file_url,platform_link,Handelsadato,ISIN,Verdipapirnavn,Antall,Kurs,Handelsbeløp,Kilder
https://nnts.imgix.net/uploadedfiles/a080c21c-ead2-43a1-8778-6d7270a70e9b/PredictionImages/1d31d3f3-1f70-4881-b789-65f08d5869dc-54.jpeg?expires=1696629224&or=0&s=0ad341172459195f4e4c110a8878153e,https://app.nanonets.com/#/ocr/test/a080c21c-ead2-43a1-8778-6d7270a70e9b/b23b61c4-6469-11ee-8246-129b4cad2a96,30.05.2018,N00005052605,NORSK HYDRO,1 100,"51,20",56320,DnB
https://nnts.imgix.net/uploadedfiles/a080c21c-ead2-43a1-8778-6d7270a70e9b/PredictionImages/1d31d3f3-1f70-4881-b789-65f08d5869dc-121.jpeg?expires=1696629224&or=0&s=24d83b5674b24c56d45018058e4c1df8,https://app.nanonets.com/#/ocr/test/a080c21c-ead2-43a1-8778-6d7270a70e9b/b23b63a6-6469-11ee-8289-129b4cad2a96,30.05.2018,NO0010715139,SCATEC,−1000,"56,60",−56600,DnB
https://nnts.imgix.net/uploadedfiles/a080c21c-ead2-43a1-8778-6d7270a70e9b/PredictionImages/1d31d3f3-1f70-4881-b789-65f08d5869dc-89.jpeg?expires=1696629224&or=0&s=10b6040329a1f6b9762bef55df58992d,https://app.nanonets.com/#/ocr/test/a080c21c-ead2-43a1-8778-6d7270a70e9b/b23b6305-6469-11ee-8269-129b4cad2a96,08.06.2018,NO0010571680,WALLENIUS WILHELMS,465,"39,45",18344,Nordnet
https://nnts.imgix.net/uploadedfiles/a080c21c-ead2-43a1-8778-6d7270a70e9b/PredictionImages/1d31d3f3-1f70-4881-b789-65f08d5869dc-96.jpeg?expires=1696629224&or=0&s=b0426a9fe0b658b421d5377239b81b95,https://app.nanonets.com/#/ocr/test/a080c21c-ead2-43a1-8778-6d7270a70e9b/b23b6329-6469-11ee-8270-129b4cad2a96,08.06.2018,NO0010576010,WILH . WILHELMSEN B,−85,"217,00",−18445,Nordnet
https://nnts.imgix.net/uploadedfiles/a080c21c-ead2-43a1-8778-6d7270a70e9b/PredictionImages/1d31d3f3-1f70-4881-b789-65f08d5869dc-165.jpeg?expires=1696629224&or=0&s=1ab465f06c2937767bfb1c5172ccc318,https://app.nanonets.com/#/ocr/test/a080c21c-ead2-43a1-8778-6d7270a70e9b/b23b6650-6469-11ee-82b5-129b4cad2a96,11.06.2018,NO0010794878,BULL NHY X3 NORDNET,−200,"65,00",−13000,Nordnet
https://nnts.imgix.net/uploadedfiles/a080c21c-ead2-43a1-8778-6d7270a70e9b/PredictionImages/1d31d3f3-1f70-4881-b789-65f08d5869dc-73.jpeg?expires=1696629224&or=0&s=eb042adafee22eb0bcc486025c8a8187,https://app.nanonets.com/#/ocr/test/a080c21c-ead2-43a1-8778-6d7270a70e9b/b23b62b0-6469-11ee-8259-129b4cad2a96,11.06.2018,NO0010112675,REC SILICON,12000,"1,06",12684,Nordnet
https://nnts.imgix.net/uploadedfiles/a080c21c-ead2-43a1-8778-6d7270a70e9b/PredictionImages/1d31d3f3-1f70-4881-b789-65f08d5869dc-165.jpeg?expires=1696629224&or=0&s=1ab465f06c2937767bfb1c5172ccc318,https://app.nanonets.com/#/ocr/test/a080c21c-ead2-43a1-8778-6d7270a70e9b/b23b6650-6469-11ee-82b5-129b4cad2a96,12.06.2018,NO0010794878,BULL NHY X3 NORDNET,230,"56,55",13007,Nordnet
https://nnts.imgix.net/uploadedfiles/a080c21c-ead2-43a1-8778-6d7270a70e9b/PredictionImages/1d31d3f3-1f70-4881-b789-65f08d5869dc-73.jpeg?expires=1696629224&or=0&s=eb042adafee22eb0bcc486025c8a8187,https://app.nanonets.com/#/ocr/test/a080c21c-ead2-43a1-8778-6d7270a70e9b/b23b62b0-6469-11ee-8259-129b4cad2a96,12.06.2018,NO0010112675,REC SILICON,−12000,"1,07",−12792,Nordnet
https://nnts.imgix.net/uploadedfiles/a080c21c-ead2-43a1-8778-6d7270a70e9b/PredictionImages/1d31d3f3-1f70-4881-b789-65f08d5869dc-54.jpeg?expires=1696629224&or=0&s=0ad341172459195f4e4c110a8878153e,https://app.nanonets.com/#/ocr/test/a080c21c-ead2-43a1-8778-6d7270a70e9b/b23b61c4-6469-11ee-8246-129b4cad2a96,14.06.2018,NO0005052605,NORSK HYDRO,370,"52,86",19558,Nordnet
https://nnts.imgix.net/uploadedfiles/a080c21c-ead2-43a1-8778-6d7270a70e9b/PredictionImages/1d31d3f3-1f70-4881-b789-65f08d5869dc-89.jpeg?expires=1696629224&or=0&s=10b6040329a1f6b9762bef55df58992d,https://app.nanonets.com/#/ocr/test/a080c21c-ead2-43a1-8778-6d7270a70e9b/b23b6305-6469-11ee-8269-129b4cad2a96,14.06.2018,NO0010571680,WALLENIUS WILHELMS,−465,"42,50",−19763,Nordnet
https://nnts.imgix.net/uploadedfiles/a080c21c-ead2-43a1-8778-6d7270a70e9b/PredictionImages/1d31d3f3-1f70-4881-b789-65f08d5869dc-165.jpeg?expires=1696629224&or=0&s=1ab465f06c2937767bfb1c5172ccc318,https://app.nanonets.com/#/ocr/test/a080c21c-ead2-43a1-8778-6d7270a70e9b/b23b6650-6469-11ee-82b5-129b4cad2a96,15.06.2018,NO0010794878,BULL NHY X3 NORDNET,−210,"65,05",−13661,Nordnet
https://nnts.imgix.net/uploadedfiles/a080c21c-ead2-43a1-8778-6d7270a70e9b/PredictionImages/1d31d3f3-1f70-4881-b789-65f08d5869dc-73.jpeg?expires=1696629224&or=0&s=eb042adafee22eb0bcc486025c8a8187,https://app.nanonets.com/#/ocr/test/a080c21c-ead2-43a1-8778-6d7270a70e9b/b23b62b0-6469-11ee-8259-129b4cad2a96,15.06.2018,NO0010112675,REC SILICON,13000,"1,03",13403,Nordnet
https://nnts.imgix.net/uploadedfiles/a080c21c-ead2-43a1-8778-6d7270a70e9b/PredictionImages/1d31d3f3-1f70-4881-b789-65f08d5869dc-165.jpeg?expires=1696629224&or=0&s=1ab465f06c2937767bfb1c5172ccc318,https://app.nanonets.com/#/ocr/test/a080c21c-ead2-43a1-8778-6d7270a70e9b/b23b6650-6469-11ee-82b5-129b4cad2a96,18.06.2018,NO0010794878,BULL NHY X3 NORDNET,220,"59,75",13145,Nordnet
https://nnts.imgix.net/uploadedfiles/a080c21c-ead2-43a1-8778-6d7270a70e9b/PredictionImages/1d31d3f3-1f70-4881-b789-65f08d5869dc-73.jpeg?expires=1696629224&or=0&s=eb042adafee22eb0bcc486025c8a8187,https://app.nanonets.com/#/ocr/test/a080c21c-ead2-43a1-8778-6d7270a70e9b/b23b62b0-6469-11ee-8259-129b4cad2a96,18.06.2018,NO0010112675,REC SILICON,−13000,"1,03",−13325,Nordnet
https://nnts.imgix.net/uploadedfiles/a080c21c-ead2-43a1-8778-6d7270a70e9b/PredictionImages/1d31d3f3-1f70-4881-b789-65f08d5869dc-54.jpeg?expires=1696629224&or=0&s=0ad341172459195f4e4c110a8878153e,https://app.nanonets.com/#/ocr/test/a080c21c-ead2-43a1-8778-6d7270a70e9b/b23b61c4-6469-11ee-8246-129b4cad2a96,06.08.2018,NO0005052605,NORSK HYDRO,−370,"46,06",−17042,Nordnet
https://nnts.imgix.net/uploadedfiles/a080c21c-ead2-43a1-8778-6d7270a70e9b/PredictionImages/1d31d3f3-1f70-4881-b789-65f08d5869dc-89.jpeg?expires=1696629224&or=0&s=10b6040329a1f6b9762bef55df58992d,https://app.nanonets.com/#/ocr/test/a080c21c-ead2-43a1-8778-6d7270a70e9b/b23b6305-6469-11ee-8269-129b4cad2a96,06.08.2018,NO0010571680,WALLENIUS WILHELMS,450,"36,40",16380,Nordnet
https://nnts.imgix.net/uploadedfiles/a080c21c-ead2-43a1-8778-6d7270a70e9b/PredictionImages/1d31d3f3-1f70-4881-b789-65f08d5869dc-121.jpeg?expires=1696629224&or=0&s=24d83b5674b24c56d45018058e4c1df8,https://app.nanonets.com/#/ocr/test/a080c21c-ead2-43a1-8778-6d7270a70e9b/b23b63a6-6469-11ee-8289-129b4cad2a96,09.08.2018,NO0010715139,SCATEC,−1000,"62,80",−62800,DnB
https://nnts.imgix.net/uploadedfiles/a080c21c-ead2-43a1-8778-6d7270a70e9b/PredictionImages/1d31d3f3-1f70-4881-b789-65f08d5869dc-89.jpeg?expires=1696629224&or=0&s=10b6040329a1f6b9762bef55df58992d,https://app.nanonets.com/#/ocr/test/a080c21c-ead2-43a1-8778-6d7270a70e9b/b23b6305-6469-11ee-8269-129b4cad2a96,09.08.2018,NO0010571680,WALLENIUS WILHELMS,2500,"34,50",86250,DnB
https://nnts.imgix.net/uploadedfiles/a080c21c-ead2-43a1-8778-6d7270a70e9b/PredictionImages/1d31d3f3-1f70-4881-b789-65f08d5869dc-89.jpeg?expires=1696629224&or=0&s=10b6040329a1f6b9762bef55df58992d,https://app.nanonets.com/#/ocr/test/a080c21c-ead2-43a1-8778-6d7270a70e9b/b23b6305-6469-11ee-8269-129b4cad2a96,09.08.2018,NO0010571680,WALLENIUS WILHELMS,1000,"35,30",35300,DnB
https://nnts.imgix.net/uploadedfiles/a080c21c-ead2-43a1-8778-6d7270a70e9b/PredictionImages/1d31d3f3-1f70-4881-b789-65f08d5869dc-89.jpeg?expires=1696629224&or=0&s=10b6040329a1f6b9762bef55df58992d,https://app.nanonets.com/#/ocr/test/a080c21c-ead2-43a1-8778-6d7270a70e9b/b23b6305-6469-11ee-8269-129b4cad2a96,09.08.2018,NO0010571680,WALLENIUS WILHELMS,800,"35,20",28160,DnB
https://nnts.imgix.net/uploadedfiles/a080c21c-ead2-43a1-8778-6d7270a70e9b/PredictionImages/1d31d3f3-1f70-4881-b789-65f08d5869dc-143.jpeg?expires=1696629224&or=0&s=af97c9db57a9c99b97b2aa5f322161b7,https://app.nanonets.com/#/ocr/test/a080c21c-ead2-43a1-8778-6d7270a70e9b/b23b65dc-6469-11ee-829f-129b4cad2a96,22.08.2018,NO0010777279,BEAR PGS X2 ND,−450,"2,85",−1283,Nordnet
https://nnts.imgix.net/uploadedfiles/a080c21c-ead2-43a1-8778-6d7270a70e9b/PredictionImages/1d31d3f3-1f70-4881-b789-65f08d5869dc-143.jpeg?expires=1696629224&or=0&s=af97c9db57a9c99b97b2aa5f322161b7,https://app.nanonets.com/#/ocr/test/a080c21c-ead2-43a1-8778-6d7270a70e9b/b23b65dc-6469-11ee-829f-129b4cad2a96,06.09.2018,NO0010777279,BEAR PGS X2 ND,−500,"3,25",−1625,Nordnet
https://nnts.imgix.net/uploadedfiles/a080c21c-ead2-43a1-8778-6d7270a70e9b/PredictionImages/1d31d3f3-1f70-4881-b789-65f08d5869dc-165.jpeg?expires=1696629224&or=0&s=1ab465f06c2937767bfb1c5172ccc318,https://app.nanonets.com/#/ocr/test/a080c21c-ead2-43a1-8778-6d7270a70e9b/b23b6650-6469-11ee-82b5-129b4cad2a96,06.09.2018,NO0010794878,BULL NHY X3 NORDNET,80,"39,11",3129,Nordnet
https://nnts.imgix.net/uploadedfiles/a080c21c-ead2-43a1-8778-6d7270a70e9b/PredictionImages/1d31d3f3-1f70-4881-b789-65f08d5869dc-143.jpeg?expires=1696629224&or=0&s=af97c9db57a9c99b97b2aa5f322161b7,https://app.nanonets.com/#/ocr/test/a080c21c-ead2-43a1-8778-6d7270a70e9b/b23b65dc-6469-11ee-829f-129b4cad2a96,07.09.2018,NO0010777279,BEAR PGS X2 ND,−500,"3,51",−1755,Nordnet
https://nnts.imgix.net/uploadedfiles/a080c21c-ead2-43a1-8778-6d7270a70e9b/PredictionImages/1d31d3f3-1f70-4881-b789-65f08d5869dc-165.jpeg?expires=1696629224&or=0&s=1ab465f06c2937767bfb1c5172ccc318,https://app.nanonets.com/#/ocr/test/a080c21c-ead2-43a1-8778-6d7270a70e9b/b23b6650-6469-11ee-82b5-129b4cad2a96,07.09.2018,NO0010794878,BULL NHY X3 NORDNET,55,"36,04",1982,Nordnet
https://nnts.imgix.net/uploadedfiles/a080c21c-ead2-43a1-8778-6d7270a70e9b/PredictionImages/1d31d3f3-1f70-4881-b789-65f08d5869dc-165.jpeg?expires=1696629224&or=0&s=1ab465f06c2937767bfb1c5172ccc318,https://app.nanonets.com/#/ocr/test/a080c21c-ead2-43a1-8778-6d7270a70e9b/b23b6650-6469-11ee-82b5-129b4cad2a96,13.09.2018,NO0010794878,BULL NHY X3 NORDNET,600,"34,90",20940,DnB
https://nnts.imgix.net/uploadedfiles/a080c21c-ead2-43a1-8778-6d7270a70e9b/PredictionImages/1d31d3f3-1f70-4881-b789-65f08d5869dc-54.jpeg?expires=1696629224&or=0&s=0ad341172459195f4e4c110a8878153e,https://app.nanonets.com/#/ocr/test/a080c21c-ead2-43a1-8778-6d7270a70e9b/b23b61c4-6469-11ee-8246-129b4cad2a96,13.09.2018,NO0005052605,NORSK HYDRO,1 000,"45,36",45360,DnB
https://nnts.imgix.net/uploadedfiles/a080c21c-ead2-43a1-8778-6d7270a70e9b/PredictionImages/1d31d3f3-1f70-4881-b789-65f08d5869dc-54.jpeg?expires=1696629224&or=0&s=0ad341172459195f4e4c110a8878153e,https://app.nanonets.com/#/ocr/test/a080c21c-ead2-43a1-8778-6d7270a70e9b/b23b61c4-6469-11ee-8246-129b4cad2a96,13.09.2018,NO0005052605,NORSK HYDRO,1 000,"45,34",45340,DnB
https://nnts.imgix.net/uploadedfiles/a080c21c-ead2-43a1-8778-6d7270a70e9b/PredictionImages/1d31d3f3-1f70-4881-b789-65f08d5869dc-54.jpeg?expires=1696629224&or=0&s=0ad341172459195f4e4c110a8878153e,https://app.nanonets.com/#/ocr/test/a080c21c-ead2-43a1-8778-6d7270a70e9b/b23b61c4-6469-11ee-8246-129b4cad2a96,13.09.2018,NO0005052605,NORSK HYDRO,1 000,"45,40",45400,DnB
https://nnts.imgix.net/uploadedfiles/a080c21c-ead2-43a1-8778-6d7270a70e9b/PredictionImages/1d31d3f3-1f70-4881-b789-65f08d5869dc-143.jpeg?expires=1696629224&or=0&s=af97c9db57a9c99b97b2aa5f322161b7,https://app.nanonets.com/#/ocr/test/a080c21c-ead2-43a1-8778-6d7270a70e9b/b23b65dc-6469-11ee-829f-129b4cad2a96,19.09.2018,NO0010777279,BEAR PGS X2 ND,5000,"2,92",14600,DnB
https://nnts.imgix.net/uploadedfiles/a080c21c-ead2-43a1-8778-6d7270a70e9b/PredictionImages/1d31d3f3-1f70-4881-b789-65f08d5869dc-143.jpeg?expires=1696629224&or=0&s=af97c9db57a9c99b97b2aa5f322161b7,https://app.nanonets.com/#/ocr/test/a080c21c-ead2-43a1-8778-6d7270a70e9b/b23b65dc-6469-11ee-829f-129b4cad2a96,19.09.2018,NO0010777279,BEAR PGS X2 ND,4000,"2,84",11360,DnB
https://nnts.imgix.net/uploadedfiles/a080c21c-ead2-43a1-8778-6d7270a70e9b/PredictionImages/1d31d3f3-1f70-4881-b789-65f08d5869dc-165.jpeg?expires=1696629224&or=0&s=1ab465f06c2937767bfb1c5172ccc318,https://app.nanonets.com/#/ocr/test/a080c21c-ead2-43a1-8778-6d7270a70e9b/b23b6650-6469-11ee-82b5-129b4cad2a96,19.09.2018,NO0010794878,BULL NHY X3 NORDNET,−300,"38,40",−11520,DnB
https://nnts.imgix.net/uploadedfiles/a080c21c-ead2-43a1-8778-6d7270a70e9b/PredictionImages/1d31d3f3-1f70-4881-b789-65f08d5869dc-165.jpeg?expires=1696629224&or=0&s=1ab465f06c2937767bfb1c5172ccc318,https://app.nanonets.com/#/ocr/test/a080c21c-ead2-43a1-8778-6d7270a70e9b/b23b6650-6469-11ee-82b5-129b4cad2a96,19.09.2018,NO0010794878,BULL NHY X3 NORDNET,−300,"38,50",−11550,DnB
https://nnts.imgix.net/uploadedfiles/a080c21c-ead2-43a1-8778-6d7270a70e9b/PredictionImages/1d31d3f3-1f70-4881-b789-65f08d5869dc-54.jpeg?expires=1696629224&or=0&s=0ad341172459195f4e4c110a8878153e,https://app.nanonets.com/#/ocr/test/a080c21c-ead2-43a1-8778-6d7270a70e9b/b23b61c4-6469-11ee-8246-129b4cad2a96,20.09.2018,NO0005052605,NORSK HYDRO,−1 500,"48,20",−72300,DnB
https://nnts.imgix.net/uploadedfiles/a080c21c-ead2-43a1-8778-6d7270a70e9b/PredictionImages/1d31d3f3-1f70-4881-b789-65f08d5869dc-175.jpeg?expires=1696629224&or=0&s=7ee045488f155526309b31a7edc11373,https://app.nanonets.com/#/ocr/test/a080c21c-ead2-43a1-8778-6d7270a70e9b/b23b668b-6469-11ee-82bf-129b4cad2a96,21.09.2018,NO0010796683,BEAR OBX X10 ND,5000,"2,96",14800,DnB
https://nnts.imgix.net/uploadedfiles/a080c21c-ead2-43a1-8778-6d7270a70e9b/PredictionImages/1d31d3f3-1f70-4881-b789-65f08d5869dc-175.jpeg?expires=1696629224&or=0&s=7ee045488f155526309b31a7edc11373,https://app.nanonets.com/#/ocr/test/a080c21c-ead2-43a1-8778-6d7270a70e9b/b23b668b-6469-11ee-82bf-129b4cad2a96,21.09.2018,NO0010796683,BEAR OBX X10 ND,5000,"2,96",14800,DnB
https://nnts.imgix.net/uploadedfiles/a080c21c-ead2-43a1-8778-6d7270a70e9b/PredictionImages/1d31d3f3-1f70-4881-b789-65f08d5869dc-175.jpeg?expires=1696629224&or=0&s=7ee045488f155526309b31a7edc11373,https://app.nanonets.com/#/ocr/test/a080c21c-ead2-43a1-8778-6d7270a70e9b/b23b668b-6469-11ee-82bf-129b4cad2a96,21.09.2018,NO0010796683,BEAR OBX X10 ND,1500,"2,93",4395,DnB
https://nnts.imgix.net/uploadedfiles/a080c21c-ead2-43a1-8778-6d7270a70e9b/PredictionImages/1d31d3f3-1f70-4881-b789-65f08d5869dc-143.jpeg?expires=1696629224&or=0&s=af97c9db57a9c99b97b2aa5f322161b7,https://app.nanonets.com/#/ocr/test/a080c21c-ead2-43a1-8778-6d7270a70e9b/b23b65dc-6469-11ee-829f-129b4cad2a96,21.09.2018,NO0010777279,BEAR PGS X2 ND,1100,"2,88",3168,Nordnet
https://nnts.imgix.net/uploadedfiles/a080c21c-ead2-43a1-8778-6d7270a70e9b/PredictionImages/1d31d3f3-1f70-4881-b789-65f08d5869dc-165.jpeg?expires=1696629224&or=0&s=1ab465f06c2937767bfb1c5172ccc318,https://app.nanonets.com/#/ocr/test/a080c21c-ead2-43a1-8778-6d7270a70e9b/b23b6650-6469-11ee-82b5-129b4cad2a96,21.09.2018,NO0010794878,BULL NHY X3 NORDNET,−75,"42,75",−3206,Nordnet
https://nnts.imgix.net/uploadedfiles/a080c21c-ead2-43a1-8778-6d7270a70e9b/PredictionImages/1d31d3f3-1f70-4881-b789-65f08d5869dc-55.jpeg?expires=1696629224&or=0&s=fb696e4c3ede2db2a787ad232575407b,https://app.nanonets.com/#/ocr/test/a080c21c-ead2-43a1-8778-6d7270a70e9b/b23b61c9-6469-11ee-8247-129b4cad2a96,21.09.2018,NO0005052605,NORSK HYDRO,−1 500,"48,50",−72750,DnB
https://nnts.imgix.net/uploadedfiles/a080c21c-ead2-43a1-8778-6d7270a70e9b/PredictionImages/1d31d3f3-1f70-4881-b789-65f08d5869dc-170.jpeg?expires=1696629224&or=0&s=eab8cbe7c23c4267c76f1ae71d853d3f,https://app.nanonets.com/#/ocr/test/a080c21c-ead2-43a1-8778-6d7270a70e9b/b23b666e-6469-11ee-82ba-129b4cad2a96,25.09.2018,NO0010795024,BEAR EQNR X3 NORDNET,500,"8,74",4370,Nordnet
https://nnts.imgix.net/uploadedfiles/a080c21c-ead2-43a1-8778-6d7270a70e9b/PredictionImages/1d31d3f3-1f70-4881-b789-65f08d5869dc-153.jpeg?expires=1696629224&or=0&s=053d716170fd0bae6211aec59ea6e968,https://app.nanonets.com/#/ocr/test/a080c21c-ead2-43a1-8778-6d7270a70e9b/b23b6617-6469-11ee-82a9-129b4cad2a96,25.09.2018,NO0010792278,BEAR OBX X10 NORDNET,6000,"0,77",4620,Nordnet
https://nnts.imgix.net/uploadedfiles/a080c21c-ead2-43a1-8778-6d7270a70e9b/PredictionImages/1d31d3f3-1f70-4881-b789-65f08d5869dc-153.jpeg?expires=1696629224&or=0&s=053d716170fd0bae6211aec59ea6e968,https://app.nanonets.com/#/ocr/test/a080c21c-ead2-43a1-8778-6d7270a70e9b/b23b6617-6469-11ee-82a9-129b4cad2a96,25.09.2018,NO0010792278,BEAR OBX X10 NORDNET,5000,"0,81",4050,Nordnet
https://nnts.imgix.net/uploadedfiles/a080c21c-ead2-43a1-8778-6d7270a70e9b/PredictionImages/1d31d3f3-1f70-4881-b789-65f08d5869dc-165.jpeg?expires=1696629224&or=0&s=1ab465f06c2937767bfb1c5172ccc318,https://app.nanonets.com/#/ocr/test/a080c21c-ead2-43a1-8778-6d7270a70e9b/b23b6650-6469-11ee-82b5-129b4cad2a96,25.09.2018,NO0010794878,BULL NHY X3 NORDNET,−100,"46,14",−4614,Nordnet
https://nnts.imgix.net/uploadedfiles/a080c21c-ead2-43a1-8778-6d7270a70e9b/PredictionImages/1d31d3f3-1f70-4881-b789-65f08d5869dc-165.jpeg?expires=1696629224&or=0&s=1ab465f06c2937767bfb1c5172ccc318,https://app.nanonets.com/#/ocr/test/a080c21c-ead2-43a1-8778-6d7270a70e9b/b23b6650-6469-11ee-82b5-129b4cad2a96,25.09.2018,NO0010794878,BULL NHY X3 NORDNET,−100,"45,80",−4580,Nordnet
https://nnts.imgix.net/uploadedfiles/a080c21c-ead2-43a1-8778-6d7270a70e9b/PredictionImages/1d31d3f3-1f70-4881-b789-65f08d5869dc-165.jpeg?expires=1696629224&or=0&s=1ab465f06c2937767bfb1c5172ccc318,https://app.nanonets.com/#/ocr/test/a080c21c-ead2-43a1-8778-6d7270a70e9b/b23b6650-6469-11ee-82b5-129b4cad2a96,25.09.2018,NO0010794878,BULL NHY X3 NORDNET,−100,"44,31",−4431,Nordnet
https://nnts.imgix.net/uploadedfiles/a080c21c-ead2-43a1-8778-6d7270a70e9b/PredictionImages/1d31d3f3-1f70-4881-b789-65f08d5869dc-170.jpeg?expires=1696629224&or=0&s=eab8cbe7c23c4267c76f1ae71d853d3f,https://app.nanonets.com/#/ocr/test/a080c21c-ead2-43a1-8778-6d7270a70e9b/b23b666e-6469-11ee-82ba-129b4cad2a96,26.09.2018,NO0010795024,BEAR EQNR X3 NORDNET,−500,"8,63",−4315,Nordnet
https://nnts.imgix.net/uploadedfiles/a080c21c-ead2-43a1-8778-6d7270a70e9b/PredictionImages/1d31d3f3-1f70-4881-b789-65f08d5869dc-143.jpeg?expires=1696629224&or=0&s=af97c9db57a9c99b97b2aa5f322161b7,https://app.nanonets.com/#/ocr/test/a080c21c-ead2-43a1-8778-6d7270a70e9b/b23b65dc-6469-11ee-829f-129b4cad2a96,26.09.2018,NO0010777279,BEAR PGS X2 ND,2000,"2,29",4580,Nordnet
https://nnts.imgix.net/uploadedfiles/a080c21c-ead2-43a1-8778-6d7270a70e9b/PredictionImages/1d31d3f3-1f70-4881-b789-65f08d5869dc-175.jpeg?expires=1696629224&or=0&s=7ee045488f155526309b31a7edc11373,https://app.nanonets.com/#/ocr/test/a080c21c-ead2-43a1-8778-6d7270a70e9b/b23b668b-6469-11ee-82bf-129b4cad2a96,01.10.2018,N00010796683,BEAR OBX X10 ND,1750,"2,22",3885,DnB
https://nnts.imgix.net/uploadedfiles/a080c21c-ead2-43a1-8778-6d7270a70e9b/PredictionImages/1d31d3f3-1f70-4881-b789-65f08d5869dc-175.jpeg?expires=1696629224&or=0&s=7ee045488f155526309b31a7edc11373,https://app.nanonets.com/#/ocr/test/a080c21c-ead2-43a1-8778-6d7270a70e9b/b23b668b-6469-11ee-82bf-129b4cad2a96,03.10.2018,NO0010796683,BEAR OBX X10 ND,−5250,"2,25",−11813,DnB
https://nnts.imgix.net/uploadedfiles/a080c21c-ead2-43a1-8778-6d7270a70e9b/PredictionImages/1d31d3f3-1f70-4881-b789-65f08d5869dc-175.jpeg?expires=1696629224&or=0&s=7ee045488f155526309b31a7edc11373,https://app.nanonets.com/#/ocr/test/a080c21c-ead2-43a1-8778-6d7270a70e9b/b23b668b-6469-11ee-82bf-129b4cad2a96,03.10.2018,N00010796683,BEAR OBX X10 ND,−8000,"2,30",−18400,DnB
https://nnts.imgix.net/uploadedfiles/a080c21c-ead2-43a1-8778-6d7270a70e9b/PredictionImages/1d31d3f3-1f70-4881-b789-65f08d5869dc-153.jpeg?expires=1696629224&or=0&s=053d716170fd0bae6211aec59ea6e968,https://app.nanonets.com/#/ocr/test/a080c21c-ead2-43a1-8778-6d7270a70e9b/b23b6617-6469-11ee-82a9-129b4cad2a96,03.10.2018,NO0010792278,BEAR OBX X10 NORDNET,−11000,"0,78",−8580,Nordnet
https://nnts.imgix.net/uploadedfiles/a080c21c-ead2-43a1-8778-6d7270a70e9b/PredictionImages/1d31d3f3-1f70-4881-b789-65f08d5869dc-117.jpeg?expires=1696629224&or=0&s=c609ee1f0eec977d355360951c6b98db,https://app.nanonets.com/#/ocr/test/a080c21c-ead2-43a1-8778-6d7270a70e9b/b23b6392-6469-11ee-8285-129b4cad2a96,03.10.2018,NO0010708878 |,BULL NHY X3 ETN DNM NO 001 0708878,500,"30,95",15475,DnB
https://nnts.imgix.net/uploadedfiles/a080c21c-ead2-43a1-8778-6d7270a70e9b/PredictionImages/1d31d3f3-1f70-4881-b789-65f08d5869dc-117.jpeg?expires=1696629224&or=0&s=c609ee1f0eec977d355360951c6b98db,https://app.nanonets.com/#/ocr/test/a080c21c-ead2-43a1-8778-6d7270a70e9b/b23b6392-6469-11ee-8285-129b4cad2a96,03.10.2018,NO0010708878,BULL NHY X3 ETN DNM NO 001 0708878,400,"28,67",11468,DnB
https://nnts.imgix.net/uploadedfiles/a080c21c-ead2-43a1-8778-6d7270a70e9b/PredictionImages/1d31d3f3-1f70-4881-b789-65f08d5869dc-165.jpeg?expires=1696629224&or=0&s=1ab465f06c2937767bfb1c5172ccc318,https://app.nanonets.com/#/ocr/test/a080c21c-ead2-43a1-8778-6d7270a70e9b/b23b6650-6469-11ee-82b5-129b4cad2a96,03.10.2018,NO0010794878,BULL NHY X3 NORDNET,250,"34,93",8733,Nordnet
https://nnts.imgix.net/uploadedfiles/a080c21c-ead2-43a1-8778-6d7270a70e9b/PredictionImages/1d31d3f3-1f70-4881-b789-65f08d5869dc-55.jpeg?expires=1696629224&or=0&s=fb696e4c3ede2db2a787ad232575407b,https://app.nanonets.com/#/ocr/test/a080c21c-ead2-43a1-8778-6d7270a70e9b/b23b61c9-6469-11ee-8247-129b4cad2a96,03.10.2018,NO0005052605,NORSK HYDRO,375,"43,51",16316,Nordnet
https://nnts.imgix.net/uploadedfiles/a080c21c-ead2-43a1-8778-6d7270a70e9b/PredictionImages/1d31d3f3-1f70-4881-b789-65f08d5869dc-89.jpeg?expires=1696629224&or=0&s=10b6040329a1f6b9762bef55df58992d,https://app.nanonets.com/#/ocr/test/a080c21c-ead2-43a1-8778-6d7270a70e9b/b23b6305-6469-11ee-8269-129b4cad2a96,03.10.2018,NO0010571680,WALLENIUS WILHELMS,−450,"35,10",−15795,Nordnet
https://nnts.imgix.net/uploadedfiles/a080c21c-ead2-43a1-8778-6d7270a70e9b/PredictionImages/1d31d3f3-1f70-4881-b789-65f08d5869dc-117.jpeg?expires=1696629224&or=0&s=c609ee1f0eec977d355360951c6b98db,https://app.nanonets.com/#/ocr/test/a080c21c-ead2-43a1-8778-6d7270a70e9b/b23b6392-6469-11ee-8285-129b4cad2a96,04.10.2018,NO0010708878,BULL NHY X3 ETN DNM NO 001 0708878,100,"26,91",2691,DnB
